user_id,movie_id,movie_title,rank,score
Alunauwie,1765,The SpongeBob Movie: Sponge on the Run,2,0.594
Alunauwie,1931,Onward,3,0.59
Alunauwie,1669,Frozen II,4,0.59
Alunauwie,1840,Trolls World Tour,5,0.582
Alunauwie,1782,The Secret Life of Pets 2,6,0.577
Alunauwie,2511,Saltburn,7,0.575
Alunauwie,2180,Leave the World Behind,8,0.573
Alunauwie,1528,Stand by Me,9,0.572
Alunauwie,1880,The Zone of Interest,10,0.571
AmazoniaNOTAmazon,1510,The Terminator,1,1.0
AmazoniaNOTAmazon,1598,Terminator 2: Judgment Day,2,1.0
AmazoniaNOTAmazon,24,Escape from L.A.,3,1.0
AmazoniaNOTAmazon,1621,Terminator 3: Rise of the Machines,4,0.999
AmazoniaNOTAmazon,2209,V for Vendetta,5,0.998
AmazoniaNOTAmazon,873,Doomsday,6,0.998
AmazoniaNOTAmazon,148,Death Race,7,0.998
AmazoniaNOTAmazon,1959,Terminator Salvation,8,0.998
AmazoniaNOTAmazon,1911,In Time,9,0.998
AmazoniaNOTAmazon,635,Universal Soldier: Day of Reckoning,10,0.997
Amiiae011,1880,The Zone of Interest,1,1.0
Amiiae011,213,I Swear,2,1.0
Amiiae011,2036,The Smashing Machine,3,1.0
Amiiae011,1244,The Smashing Machine,4,1.0
Amiiae011,1095,Swiped,5,1.0
Amiiae011,2222,The Smashing Machine,6,1.0
Amiiae011,830,I Swear,7,1.0
Amiiae011,1102,Swiped,8,1.0
Amiiae011,234,Saipan,9,1.0
Amiiae011,88,Swiped,10,1.0
Amin,1619,Survival of the Dead,1,0.974
Amin,1754,Lady Bird,2,0.97
Amin,2054,Babylon,3,0.97
Amin,1672,Return to Sender,4,0.97
Amin,1026,Swimming Home,5,0.97
Amin,1064,Swimming Home,6,0.97
Amin,2611,Conclave,7,0.97
Amin,1354,Swimming Home,8,0.97
Amin,902,Swimming Home,9,0.97
Amin,2279,Swimming Home,10,0.97
Amos Burton,2234,Avatar: The Way of Water,1,1.0
Amos Burton,1828,Black Adam,2,1.0
Amos Burton,1973,Everything Everywhere All at Once,3,1.0
Amos Burton,1628,The Flash,4,1.0
Amos Burton,2092,Ant-Man and the Wasp: Quantumania,5,1.0
Amos Burton,2083,Spider-Man: No Way Home,6,1.0
Amos Burton,2027,The Tomorrow War,7,1.0
Amos Burton,2486,Venom: The Last Dance,8,1.0
Amos Burton,2312,Godzilla x Kong: The New Empire,9,1.0
Amos Burton,2265,Furiosa: A Mad Max Saga,10,1.0
Andre Gonzales,1500,Kingsman: The Secret Service,1,0.46
Andre Gonzales,1494,The Man from U.N.C.L.E.,2,0.452
Andre Gonzales,2075,The Bad Guys,3,0.451
Andre Gonzales,1862,All About the Money,4,0.451
Andre Gonzales,1832,Minions: The Rise of Gru,5,0.447
Andre Gonzales,1840,Trolls World Tour,6,0.443
Andre Gonzales,1361,Trolls,7,0.44
Andre Gonzales,1709,Afterburn,8,0.44
Andre Gonzales,1216,Mike & Nick & Nick & Alice,9,0.439
Andre Gonzales,901,Mike & Nick & Nick & Alice,10,0.439
Andres Gomez,74,Elio,1,0.473
Andres Gomez,1541,Nightcrawler,2,0.472
Andres Gomez,2075,The Bad Guys,3,0.472
Andres Gomez,1404,Kingdom of Heaven,4,0.471
Andres Gomez,2554,Spy Kids 2: The Island of Lost Dreams,5,0.47
Andres Gomez,1725,Tarzan,6,0.468
Andres Gomez,1832,Minions: The Rise of Gru,7,0.467
Andres Gomez,1494,The Man from U.N.C.L.E.,8,0.466
Andres Gomez,2249,Dog Man,9,0.464
Andres Gomez,1862,All About the Money,10,0.464
Angel Brown,2099,Plane,1,1.0
Angel Brown,1629,Expend4bles,2,1.0
Angel Brown,1967,Kraven the Hunter,3,1.0
Angel Brown,2009,Mission: Impossible - The Final Reckoning,4,1.0
Angel Brown,1813,Mission: Impossible - The Final Reckoning,5,1.0
Angel Brown,1724,No Time to Die,6,1.0
Angel Brown,1894,Anna,7,1.0
Angel Brown,1498,Spectre,8,1.0
Angel Brown,1732,Skyfall,9,1.0
Angel Brown,2635,The Rock,10,0.997
Angel Rodríguez,2242,GoodFellas,1,1.0
Angel Rodríguez,2091,Catch Me If You Can,2,1.0
Angel Rodríguez,1642,Once Upon a Time in America,3,1.0
Angel Rodríguez,1687,Wall Street: Money Never Sleeps,4,1.0
Angel Rodríguez,1535,The Godfather Part II,5,0.999
Angel Rodríguez,1531,The Godfather,6,0.999
Angel Rodríguez,99,Ballad of a Small Player,7,0.999
Angel Rodríguez,290,The Mastermind,8,0.999
Angel Rodríguez,1014,The Time Vortex,9,0.999
Angel Rodríguez,22,Salvable,10,0.999
AngelPlushed,2278,The SpongeBob Movie: Search for SquarePants,1,1.0
AngelPlushed,1018,In Your Dreams,2,1.0
AngelPlushed,1161,The SpongeBob Movie: Search for SquarePants,3,1.0
AngelPlushed,62,Shrek Forever After,4,0.999
AngelPlushed,2021,Hotel Transylvania: Transformania,5,0.978
AngelPlushed,1649,Puss in Boots: The Last Wish,6,0.978
AngelPlushed,673,Moana 2,7,0.978
AngelPlushed,2658,The SpongeBob Movie: Search for SquarePants,8,0.978
AngelPlushed,1791,Puss in Boots,9,0.978
AngelPlushed,2295,Shrek,10,0.977
Angelishere,614,Self-Help,1,1.0
Angelishere,573,Influencers,2,1.0
Angelishere,1048,The Last Cabin,3,1.0
Angelishere,2661,Five Nights at Freddy's 2,4,1.0
Angelishere,676,Kill Me Again,5,1.0
Angelishere,517,The Arborist,6,1.0
Angelishere,400,Appofeniacs,7,1.0
Angelishere,2348,Bambi: The Reckoning,8,1.0
Angelishere,997,The Last Cabin,9,1.0
Angelishere,1108,The Last Cabin,10,1.0
Announcement,657,Jurassic World Rebirth,1,1.0
Announcement,1347,TRON: Ares,2,1.0
Announcement,178,Superman,3,1.0
Announcement,971,Predator: Badlands,4,1.0
Announcement,1957,TRON: Ares,5,1.0
Announcement,1745,TRON: Ares,6,1.0
Announcement,2254,The Electric State,7,1.0
Announcement,2058,The Fantastic 4: First Steps,8,1.0
Announcement,2675,Jurassic World Rebirth,9,1.0
Announcement,2107,Kingdom of the Planet of the Apes,10,1.0
Anonymousse,2606,Rental Family,1,1.0
Anonymousse,232,"Sorry, Baby",2,0.893
Anonymousse,2500,Nonnas,3,0.829
Anonymousse,69,Eternity,4,0.818
Anonymousse,271,Splitsville,5,0.806
Anonymousse,2121,Sacramento,6,0.801
Anonymousse,7,Friendship,7,0.782
Anonymousse,15,A Big Bold Beautiful Journey,8,0.758
Anonymousse,752,The Muppet Show,9,0.722
Anonymousse,2603,Ella McCay,10,0.705
Anthony,483,The Final Run,1,1.0
Anthony,2462,American Warrior,2,1.0
Anthony,2181,F1,3,1.0
Anthony,464,AEW Dynasty 2025,4,1.0
Anthony,553,WWE Money in the Bank 2025,5,1.0
Anthony,580,WWE Night of Champions 2025,6,1.0
Anthony,134,WrestleMania 41: Sunday,7,1.0
Anthony,896,Mexicali,8,1.0
Anthony,1049,Mexicali,9,1.0
Anthony,1714,Top Gun: Maverick,10,1.0
Anton2k,1404,Kingdom of Heaven,1,1.0
Anton2k,2219,Jack Reacher,2,0.992
Anton2k,2411,Here Comes the Boom,3,0.966
Anton2k,430,Code 3,4,0.963
Anton2k,1847,Legends of the Fall,5,0.958
Anton2k,2451,Mike & Nick & Nick & Alice,6,0.957
Anton2k,901,Mike & Nick & Nick & Alice,7,0.957
Anton2k,1216,Mike & Nick & Nick & Alice,8,0.957
Anton2k,1371,Predator: Killer of Killers,9,0.952
Anton2k,2205,Americana,10,0.939
Antonio Alaminos-Fernández,1816,Rampage,1,1.0
Antonio Alaminos-Fernández,1805,Bumblebee,2,1.0
Antonio Alaminos-Fernández,1763,Alita: Battle Angel,3,1.0
Antonio Alaminos-Fernández,1819,Spider-Man: Far From Home,4,1.0
Antonio Alaminos-Fernández,1632,Captain Marvel,5,1.0
Antonio Alaminos-Fernández,1383,Justice League,6,1.0
Antonio Alaminos-Fernández,1650,Spider-Man: Homecoming,7,1.0
Antonio Alaminos-Fernández,2027,The Tomorrow War,8,1.0
Antonio Alaminos-Fernández,2083,Spider-Man: No Way Home,9,1.0
Antonio Alaminos-Fernández,2230,Mad Max: Fury Road,10,1.0
Antonio Ba,670,Warfare,1,1.0
Antonio Ba,1471,American Sniper,2,1.0
Antonio Ba,659,Dead of Winter,3,1.0
Antonio Ba,2678,Dead of Winter,4,1.0
Antonio Ba,2404,The Amateur,5,1.0
Antonio Ba,255,The Amateur,6,1.0
Antonio Ba,1185,7 Days to Hell,7,1.0
Antonio Ba,231,7 Days to Hell,8,1.0
Antonio Ba,1562,Taken 3,9,1.0
Antonio Ba,2241,Sworn to Justice,10,1.0
Anue,1690,Valerian and the City of a Thousand Planets,1,1.0
Anue,1631,Avengers: Infinity War,2,1.0
Anue,1671,Ready Player One,3,1.0
Anue,1630,Avengers: Endgame,4,1.0
Anue,1457,Star Wars: The Rise of Skywalker,5,1.0
Anue,1381,Star Wars: The Force Awakens,6,1.0
Anue,47,The Hunger Games: Catching Fire,7,1.0
Anue,1927,Jurassic World Dominion,8,1.0
Anue,2179,Journey 2: The Mysterious Island,9,1.0
Anue,48,Iron Man 2,10,1.0
Appfel,1973,Everything Everywhere All at Once,1,1.0
Appfel,1828,Black Adam,2,1.0
Appfel,1923,Black Panther: Wakanda Forever,3,1.0
Appfel,1628,The Flash,4,1.0
Appfel,2092,Ant-Man and the Wasp: Quantumania,5,1.0
Appfel,2027,The Tomorrow War,6,1.0
Appfel,2083,Spider-Man: No Way Home,7,1.0
Appfel,2265,Furiosa: A Mad Max Saga,8,1.0
Appfel,2486,Venom: The Last Dance,9,1.0
Appfel,2312,Godzilla x Kong: The New Empire,10,1.0
AquaTofana,1255,Stealing Pulp Fiction,1,1.0
AquaTofana,1114,Mountainhead,2,1.0
AquaTofana,709,ROH Death Before Dishonor 2025,3,1.0
AquaTofana,777,Saturday Night's Main Event - John Cena's Final Match,4,1.0
AquaTofana,814,Survivor Series: WarGames,5,1.0
AquaTofana,418,Mountainhead,6,1.0
AquaTofana,232,"Sorry, Baby",7,1.0
AquaTofana,2447,The Uninvited,8,1.0
AquaTofana,2270,My Mother's Wedding,9,1.0
AquaTofana,2373,Jay Kelly,10,1.0
Aquadre,1347,TRON: Ares,1,1.0
Aquadre,657,Jurassic World Rebirth,2,1.0
Aquadre,971,Predator: Badlands,3,1.0
Aquadre,2058,The Fantastic 4: First Steps,4,1.0
Aquadre,1957,TRON: Ares,5,1.0
Aquadre,178,Superman,6,1.0
Aquadre,25,Predator: Badlands,7,1.0
Aquadre,2675,Jurassic World Rebirth,8,1.0
Aquadre,2254,The Electric State,9,1.0
Aquadre,2107,Kingdom of the Planet of the Apes,10,1.0
Aqueronte72,723,All the Devils Are Here,1,1.0
Aqueronte72,1131,All the Devils Are Here,2,1.0
Aqueronte72,2146,The Accountant²,3,1.0
Aqueronte72,1476,Zodiac,4,0.999
Aqueronte72,2293,Se7en,5,0.998
Aqueronte72,1761,Wind River,6,0.959
Aqueronte72,2033,The Pledge,7,0.957
Aqueronte72,1424,Primal Fear,8,0.956
Aqueronte72,1861,Domino,9,0.944
Aqueronte72,1464,Sin City,10,0.943
Aratea,1017,Thunderbolts*,1,1.0
Aratea,1133,Thunderbolts*,2,1.0
Aratea,1300,Thunderbolts*,3,1.0
Aratea,1992,Spider-Man 3,4,0.969
Aratea,1444,Iron Man,5,0.969
Aratea,2313,Jumper,6,0.969
Aratea,1488,Avatar,7,0.969
Aratea,1386,2012,8,0.969
Aratea,1580,Inception,9,0.969
Aratea,1451,Captain America: The First Avenger,10,0.969
Architt36,614,Self-Help,1,1.0
Architt36,2527,The Other,2,1.0
Architt36,1048,The Last Cabin,3,1.0
Architt36,2661,Five Nights at Freddy's 2,4,1.0
Architt36,676,Kill Me Again,5,1.0
Architt36,517,The Arborist,6,1.0
Architt36,400,Appofeniacs,7,1.0
Architt36,2348,Bambi: The Reckoning,8,1.0
Architt36,997,The Last Cabin,9,1.0
Architt36,1108,The Last Cabin,10,1.0
Arek Zasowski,1347,TRON: Ares,1,1.0
Arek Zasowski,657,Jurassic World Rebirth,2,1.0
Arek Zasowski,971,Predator: Badlands,3,1.0
Arek Zasowski,2058,The Fantastic 4: First Steps,4,1.0
Arek Zasowski,1745,TRON: Ares,5,1.0
Arek Zasowski,178,Superman,6,1.0
Arek Zasowski,25,Predator: Badlands,7,1.0
Arek Zasowski,2675,Jurassic World Rebirth,8,1.0
Arek Zasowski,2254,The Electric State,9,1.0
Arek Zasowski,2107,Kingdom of the Planet of the Apes,10,1.0
Aresitoo,1814,The Nutcracker and the Four Realms,1,1.0
Aresitoo,1596,The Jungle Book,2,0.998
Aresitoo,604,Alice in Wonderland,3,0.998
Aresitoo,1841,Snow White,4,0.986
Aresitoo,253,How to Train Your Dragon,5,0.985
Aresitoo,983,How to Train Your Dragon,6,0.985
Aresitoo,2402,How to Train Your Dragon,7,0.985
Aresitoo,2609,Descendants: The Rise of Red,8,0.985
Aresitoo,61,How to Train Your Dragon,9,0.984
Aresitoo,2460,Treasure Planet,10,0.984
ArielRodriguez,2373,Jay Kelly,1,1.0
ArielRodriguez,2469,Anniversary,2,0.977
ArielRodriguez,213,I Swear,3,0.932
ArielRodriguez,15,A Big Bold Beautiful Journey,4,0.863
ArielRodriguez,2494,Is This Thing On?,5,0.816
ArielRodriguez,473,Bono: Stories of Surrender,6,0.811
ArielRodriguez,2418,Echo Valley,7,0.81
ArielRodriguez,2322,Die My Love,8,0.808
ArielRodriguez,2667,Springsteen: Deliver Me from Nowhere,9,0.807
ArielRodriguez,450,STRAW,10,0.807
Arkam_,232,"Sorry, Baby",1,1.0
Arkam_,418,Mountainhead,2,1.0
Arkam_,814,Survivor Series: WarGames,3,1.0
Arkam_,777,Saturday Night's Main Event - John Cena's Final Match,4,1.0
Arkam_,226,Stealing Pulp Fiction,5,1.0
Arkam_,1255,Stealing Pulp Fiction,6,1.0
Arkam_,568,Rental Family,7,1.0
Arkam_,1297,ROH Death Before Dishonor 2025,8,1.0
Arkam_,1294,Rental Family,9,1.0
Arkam_,1808,Waltzing with Brando,10,1.0
Arshia Borjali,1586,Geostorm,1,1.0
Arshia Borjali,106,Elevation,2,1.0
Arshia Borjali,203,M3GAN 2.0,3,1.0
Arshia Borjali,2280,The Running Man,4,1.0
Arshia Borjali,2309,Captain America: Brave New World,5,1.0
Arshia Borjali,1566,Insurgent,6,1.0
Arshia Borjali,1173,War Machine,7,1.0
Arshia Borjali,87,War Machine,8,1.0
Arshia Borjali,741,War Machine,9,1.0
Arshia Borjali,635,Universal Soldier: Day of Reckoning,10,1.0
Asadullah Khan,2456,Xeno,1,0.957
Asadullah Khan,1666,Jurassic Park,2,0.923
Asadullah Khan,1375,Return to the Blue Lagoon,3,0.923
Asadullah Khan,2332,Cast Away,4,0.923
Asadullah Khan,2412,Life of Pi,5,0.92
Asadullah Khan,1845,The Long Ships,6,0.915
Asadullah Khan,1927,Jurassic World Dominion,7,0.897
Asadullah Khan,2637,Gran Turismo,8,0.897
Asadullah Khan,1457,Star Wars: The Rise of Skywalker,9,0.897
Asadullah Khan,1630,Avengers: Endgame,10,0.897
Ash9001,1258,"My Father, the BTK Killer",1,1.0
Ash9001,1241,The Carman Family Deaths,2,1.0
Ash9001,313,The Carman Family Deaths,3,1.0
Ash9001,1240,The Perfect Neighbor,4,1.0
Ash9001,765,"My Father, the BTK Killer",5,1.0
Ash9001,1190,A Deadly American Marriage,6,1.0
Ash9001,1193,The Carman Family Deaths,7,1.0
Ash9001,962,Aileen: Queen of the Serial Killers,8,1.0
Ash9001,392,The Perfect Neighbor,9,1.0
Ash9001,764,Aileen: Queen of the Serial Killers,10,1.0
AshenArcanist,1446,The Mummy Returns,1,1.0
AshenArcanist,572,The Lord of the Rings: The Two Towers,2,1.0
AshenArcanist,2070,Reign of Fire,3,1.0
AshenArcanist,616,The Lord of the Rings: The Return of the King,4,1.0
AshenArcanist,1512,Pirates of the Caribbean: The Curse of the Black Pearl,5,1.0
AshenArcanist,1996,The Mummy,6,1.0
AshenArcanist,2014,Pirates of the Caribbean: Dead Man's Chest,7,1.0
AshenArcanist,1612,Pirates of the Caribbean: At World's End,8,1.0
AshenArcanist,1465,Clash of the Titans,9,1.0
AshenArcanist,1463,Pirates of the Caribbean: On Stranger Tides,10,0.999
Ashez42,2156,Bugonia,1,1.0
Ashez42,1019,Bugonia,2,1.0
Ashez42,1137,Bugonia,3,1.0
Ashez42,581,Terrestrial,4,0.999
Ashez42,2148,Mickey 17,5,0.996
Ashez42,2400,The Astronaut,6,0.996
Ashez42,2375,M3GAN 2.0,7,0.996
Ashez42,2045,The Long Walk,8,0.996
Ashez42,2576,Site,9,0.996
Ashez42,277,Affection,10,0.996
Astranora,1968,Cold Storage,1,0.663
Astranora,172,GOAT,2,0.611
Astranora,692,Unknown Number: The High School Catfish,3,0.591
Astranora,502,Grenfell: Uncovered,4,0.587
Astranora,397,In Search of Darkness: 1995-1999,5,0.581
Astranora,2494,Is This Thing On?,6,0.575
Astranora,1770,Lilo & Stitch,7,0.554
Astranora,2278,The SpongeBob Movie: Search for SquarePants,8,0.549
Astranora,714,Sharon & Ozzy Osbourne: Coming Home,9,0.545
Astranora,661,Ozzy: No Escape from Now,10,0.534
Astrid Galactic,643,Cop & a Half,1,1.0
Astrid Galactic,2644,Trouble Man,2,1.0
Astrid Galactic,2457,"Good Luck, Have Fun, Don't Die",3,0.941
Astrid Galactic,1140,Deep Cover,4,0.941
Astrid Galactic,42,Playdate,5,0.941
Astrid Galactic,1071,Heads of State,6,0.941
Astrid Galactic,311,Killing Mary Sue,7,0.941
Astrid Galactic,1024,Guns Up,8,0.941
Astrid Galactic,1038,Fight or Flight,9,0.941
Astrid Galactic,90,Bad Man,10,0.941
AstroNoud,1544,Whiplash,1,0.639
AstroNoud,1884,It Chapter Two,2,0.577
AstroNoud,1667,Arrival,3,0.54
AstroNoud,2555,Heat,4,0.539
AstroNoud,1797,A Shaun the Sheep Movie: Farmageddon,5,0.521
AstroNoud,1840,Trolls World Tour,6,0.508
AstroNoud,1765,The SpongeBob Movie: Sponge on the Run,7,0.504
AstroNoud,2264,Almost Famous,8,0.501
AstroNoud,1541,Nightcrawler,9,0.499
AstroNoud,1726,The Truman Show,10,0.494
Atkins,1347,TRON: Ares,1,1.0
Atkins,657,Jurassic World Rebirth,2,1.0
Atkins,971,Predator: Badlands,3,1.0
Atkins,2058,The Fantastic 4: First Steps,4,1.0
Atkins,1957,TRON: Ares,5,1.0
Atkins,1745,TRON: Ares,6,1.0
Atkins,25,Predator: Badlands,7,1.0
Atkins,2675,Jurassic World Rebirth,8,1.0
Atkins,2254,The Electric State,9,1.0
Atkins,2107,Kingdom of the Planet of the Apes,10,1.0
Atlantis14,1265,Hunting Season,1,1.0
Atlantis14,256,Relay,2,1.0
Atlantis14,362,Hunting Season,3,1.0
Atlantis14,331,Ice Road: Vengeance,4,1.0
Atlantis14,1232,The Bluff,5,1.0
Atlantis14,2084,The Bluff,6,1.0
Atlantis14,792,Life After Fighting,7,1.0
Atlantis14,1944,Rambo: Last Blood,8,1.0
Atlantis14,1701,Boyka: Undisputed IV,9,1.0
Atlantis14,1428,Hitman,10,0.999
Axel,1630,Avengers: Endgame,1,1.0
Axel,1457,Star Wars: The Rise of Skywalker,2,1.0
Axel,1631,Avengers: Infinity War,3,1.0
Axel,1671,Ready Player One,4,1.0
Axel,1690,Valerian and the City of a Thousand Planets,5,1.0
Axel,1456,Star Wars: The Last Jedi,6,1.0
Axel,1381,Star Wars: The Force Awakens,7,1.0
Axel,47,The Hunger Games: Catching Fire,8,1.0
Axel,2179,Journey 2: The Mysterious Island,9,1.0
Axel,1496,TRON: Legacy,10,0.999
BIGD1CKWEIS,375,Popeye's Revenge,1,1.0
BIGD1CKWEIS,2409,The Beldham,2,1.0
BIGD1CKWEIS,627,I Know What You Did Last Christmas,3,1.0
BIGD1CKWEIS,359,Noseeums,4,1.0
BIGD1CKWEIS,778,A Ghost Story for Christmas: The Room in the Tower,5,1.0
BIGD1CKWEIS,427,Horror in the High Desert 4: Majesty,6,1.0
BIGD1CKWEIS,116,The Conjuring: Last Rites,7,1.0
BIGD1CKWEIS,135,The Carpenter's Son,8,1.0
BIGD1CKWEIS,2439,Witchboard,9,1.0
BIGD1CKWEIS,501,Abraham's Boys: A Dracula Story,10,1.0
BL1!,1058,The Old Guard 2,1,1.0
BL1!,2351,The Old Guard 2,2,1.0
BL1!,2125,The Old Guard 2,3,1.0
BL1!,1717,Batman Returns,4,0.993
BL1!,1129,ROH Death Before Dishonor 2025,5,0.941
BL1!,567,WWE Crown Jewel 2025,6,0.941
BL1!,1658,In the Lost Lands,7,0.941
BL1!,1072,Deathstalker,8,0.941
BL1!,51,Deathstalker,9,0.941
BL1!,838,The Lost Chapter: Yuki's Revenge,10,0.941
Bac0nSandwich,2502,Bring Her Back,1,1.0
Bac0nSandwich,1047,Horror in the High Desert 4: Majesty,2,1.0
Bac0nSandwich,165,The Haunted Forest,3,1.0
Bac0nSandwich,1061,House on Eden,4,1.0
Bac0nSandwich,2532,In the Grip of Terror,5,1.0
Bac0nSandwich,2409,The Beldham,6,1.0
Bac0nSandwich,300,Helloween,7,1.0
Bac0nSandwich,501,Abraham's Boys: A Dracula Story,8,1.0
Bac0nSandwich,1093,I Know What You Did Last Christmas,9,1.0
Bac0nSandwich,375,Popeye's Revenge,10,1.0
Back2Us Reviews,1031,Is This Thing On?,1,1.0
Back2Us Reviews,1056,The Italians,2,1.0
Back2Us Reviews,1053,Sacramento,3,1.0
Back2Us Reviews,92,The Roses,4,1.0
Back2Us Reviews,7,Friendship,5,1.0
Back2Us Reviews,2494,Is This Thing On?,6,1.0
Back2Us Reviews,2452,Everything's Going to Be Great,7,1.0
Back2Us Reviews,36,Twinless,8,1.0
Back2Us Reviews,933,A Friend of Dorothy,9,1.0
Back2Us Reviews,929,Fwends,10,1.0
BadChristian,1382,Donnie Darko,1,1.0
BadChristian,2577,Babe,2,0.999
BadChristian,377,The Santa Clause,3,0.999
BadChristian,154,Tim Travers and the Time Traveler's Paradox,4,0.998
BadChristian,932,ROH Death Before Dishonor 2025,5,0.996
BadChristian,935,Lilo & Stitch,6,0.996
BadChristian,1984,Lilo & Stitch,7,0.996
BadChristian,1770,Lilo & Stitch,8,0.996
BadChristian,1425,Night at the Museum,9,0.995
BadChristian,2134,Contact,10,0.995
Bambos,247,One Mile: Chapter One,1,1.0
Bambos,248,One Mile: Chapter Two,2,1.0
Bambos,484,GCW Josh Barnett’s Bloodsport XIII,3,1.0
Bambos,2644,Trouble Man,4,1.0
Bambos,312,The Family Plan 2,5,1.0
Bambos,643,Cop & a Half,6,1.0
Bambos,1912,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),7,0.998
Bambos,1688,Baby Driver,8,0.996
Bambos,812,Punisher: War Zone,9,0.991
Bambos,2354,Fight Another Day,10,0.99
BananaBreadHead,623,Morgan: Killer Doll,1,1.0
BananaBreadHead,594,Hold the Fort,2,1.0
BananaBreadHead,219,Queens of the Dead,3,1.0
BananaBreadHead,361,Coyotes,4,1.0
BananaBreadHead,497,Blood Barn,5,1.0
BananaBreadHead,1060,Hold the Fort,6,1.0
BananaBreadHead,959,Morgan: Killer Doll,7,1.0
BananaBreadHead,344,The Monkey,8,1.0
BananaBreadHead,1316,Hold the Fort,9,1.0
BananaBreadHead,865,The Beast of Riverside Hollow,10,1.0
BarbieCarrie40,2174,The Legend of Ochi,1,0.987
BarbieCarrie40,1814,The Nutcracker and the Four Realms,2,0.986
BarbieCarrie40,1425,Night at the Museum,3,0.986
BarbieCarrie40,1803,The Kid,4,0.985
BarbieCarrie40,131,Hocus Pocus,5,0.985
BarbieCarrie40,250,Frozen: The Hit Broadway Musical,6,0.984
BarbieCarrie40,1406,Cinderella,7,0.984
BarbieCarrie40,3,Beauty and the Beast,8,0.982
BarbieCarrie40,2040,E.T. the Extra-Terrestrial,9,0.981
BarbieCarrie40,2460,Treasure Planet,10,0.98
Bartek,928,The Fantastic 4: First Steps,1,1.0
Bartek,1871,The Fantastic 4: First Steps,2,1.0
Bartek,1607,Guardians of the Galaxy Vol. 2,3,0.997
Bartek,2015,Venom: Let There Be Carnage,4,0.997
Bartek,1948,Eternals,5,0.997
Bartek,2017,Infinite,6,0.997
Bartek,2068,The Matrix Resurrections,7,0.997
Bartek,91,Ant-Man,8,0.997
Bartek,2488,Transformers: Age of Extinction,9,0.997
Bartek,2113,Transformers: Rise of the Beasts,10,0.997
BatMann,917,The Internship,1,1.0
BatMann,890,Elimination Chamber,2,1.0
BatMann,1422,The Internship,3,1.0
BatMann,639,Gladiator Underground,4,1.0
BatMann,977,To Get Her,5,1.0
BatMann,545,The Last GunFight,6,1.0
BatMann,720,AEW Worlds End 2025,7,1.0
BatMann,1213,To Get Her,8,1.0
BatMann,1339,To Get Her,9,1.0
BatMann,737,President Down,10,1.0
Beaupedia,719,TMZ Presents: The Real Hulk Hogan,1,1.0
Beaupedia,827,Breakdown: 1975,2,1.0
Beaupedia,1888,Mother Vera,3,1.0
Beaupedia,1025,Ocean with David Attenborough,4,1.0
Beaupedia,544,Untold: The Fall of Favre,5,1.0
Beaupedia,535,Britain and the Blitz,6,1.0
Beaupedia,16,Sally,7,1.0
Beaupedia,357,Flintoff,8,1.0
Beaupedia,780,Famous Last Words: Dr. Jane Goodall,9,1.0
Beaupedia,1345,A Want in Her,10,1.0
Belenus,1832,Minions: The Rise of Gru,1,1.0
Belenus,74,Elio,2,0.982
Belenus,1735,Space Jam: A New Legacy,3,0.982
Belenus,1797,A Shaun the Sheep Movie: Farmageddon,4,0.981
Belenus,1840,Trolls World Tour,5,0.981
Belenus,1361,Trolls,6,0.98
Belenus,1920,The Super Mario Bros. Movie,7,0.98
Belenus,1931,Onward,8,0.98
Belenus,1669,Frozen II,9,0.98
Belenus,1952,A Grand Day Out,10,0.976
BiGuy,253,How to Train Your Dragon,1,1.0
BiGuy,2402,How to Train Your Dragon,2,1.0
BiGuy,983,How to Train Your Dragon,3,1.0
BiGuy,1596,The Jungle Book,4,0.996
BiGuy,2609,Descendants: The Rise of Red,5,0.991
BiGuy,61,How to Train Your Dragon,6,0.991
BiGuy,1814,The Nutcracker and the Four Realms,7,0.989
BiGuy,2174,The Legend of Ochi,8,0.989
BiGuy,1849,Dolittle,9,0.989
BiGuy,2561,A Minecraft Movie,10,0.989
BiankaMalburg,74,Elio,1,1.0
BiankaMalburg,1941,Despicable Me 4,2,1.0
BiankaMalburg,1735,Space Jam: A New Legacy,3,1.0
BiankaMalburg,1797,A Shaun the Sheep Movie: Farmageddon,4,0.999
BiankaMalburg,1574,Captain Underpants: The First Epic Movie,5,0.999
BiankaMalburg,1493,Despicable Me,6,0.998
BiankaMalburg,1521,Home,7,0.997
BiankaMalburg,1952,A Grand Day Out,8,0.995
BiankaMalburg,2203,The Garfield Movie,9,0.98
BiankaMalburg,2534,Migration,10,0.98
BigJigle,603,Soul to Squeeze,1,0.97
BigJigle,903,Soul to Squeeze,2,0.97
BigJigle,2654,Motherland,3,0.97
BigJigle,2103,I Am Legend,4,0.97
BigJigle,2201,Shooter,5,0.97
BigJigle,126,The Death and Life of Bobby Z,6,0.967
BigJigle,2388,The League of Extraordinary Gentlemen,7,0.956
BigJigle,610,Bigfoot: Blood on the Farm,8,0.939
BigJigle,1158,Dali,9,0.936
BigJigle,439,Descendent,10,0.936
BiggzSwigz,643,Cop & a Half,1,1.0
BiggzSwigz,312,The Family Plan 2,2,1.0
BiggzSwigz,2457,"Good Luck, Have Fun, Don't Die",3,0.941
BiggzSwigz,1140,Deep Cover,4,0.941
BiggzSwigz,42,Playdate,5,0.941
