user_idx,movie_idx,rating,user_id,movie_title,year_scaled,genre_count_scaled,primary_genre_encoded,genre_count,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_game_show,genre_history,genre_holiday,genre_horror,genre_music,genre_musical,genre_mystery,genre_romance,genre_science_fiction,genre_superhero,genre_suspense,genre_thriller,genre_tv_movie,genre_war,genre_western
1035,826,10.0,anthonypagan1975,The Hunger Games: Mockingjay - Part 1,0.8787878787878789,0.3333333333333333,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
314,2582,4.0,Eu sou gostoso,Whistle,1.0,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
532,1819,10.0,M.A.DinethHansanaKarunarathna,Spider-Man: Far From Home,0.9292929292929272,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1934,2586,9.0,syn_user_00098,Doin' It,0.9898989898989896,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,2234,8.0,tmdb45226627,Avatar: The Way of Water,0.9595959595959584,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1573,450,5.0,mk677hd,STRAW,0.9898989898989896,0.3333333333333333,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
679,1383,9.0,Per Gunnar Jonsson,Justice League,0.9090909090909064,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1477,1399,4.0,kisaligol,Prisoners,0.8686868686868685,0.3333333333333333,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,953,5.0,syn_user_00178,I Swear,0.9898989898989896,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2189,6.0,Copeland1994,The Home,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
419,420,3.0,JPV852,Scream 7,1.0,0.3333333333333333,11,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
897,1661,7.0,TomTag,Spider-Man: Into the Spider-Verse,0.9191919191919168,0.5,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2723,82,8.0,syn_user_00887,Happy Gilmore 2,0.9898989898989896,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,1996,8.0,Wuchak,The Mummy,0.7272727272727266,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,2598,6.0,lkredhat,Children of Men,0.7979797979797958,0.1666666666666666,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
679,2412,4.0,Per Gunnar Jonsson,Life of Pi,0.8585858585858581,0.1666666666666666,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1524,8.0,Andres Gomez,The Cabin in the Woods,0.8585858585858581,0.3333333333333333,11,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
183,2295,7.0,CinemaSerf,Shrek,0.7474747474747474,0.6666666666666666,2,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,2305,8.0,bcdunkel,Karate Kid: Legends,0.9898989898989896,0.3333333333333333,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,2323,3.0,syn_user_01005,People We Meet on Vacation,1.0,0.3333333333333333,6,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183,2615,6.0,CinemaSerf,Elemental,0.9696969696969688,0.6666666666666666,7,5,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
545,2075,7.0,Manuel São Bento,The Bad Guys,0.9595959595959584,0.8333333333333334,7,6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1371,3.0,MovieGuys,Predator: Killer of Killers,0.9898989898989896,0.5,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1945,222,10.0,syn_user_00109,Hostile Takeover,0.9898989898989896,0.3333333333333333,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
815,2594,6.0,Spiderkitten,Send Help,1.0,0.3333333333333333,19,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1330,271,8.0,hgram,Splitsville,0.9898989898989896,0.1666666666666666,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,1867,8.0,Andre Gonzales,John Wick: Chapter 3 - Parabellum,0.9292929292929272,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
628,2046,8.0,NeoBrowser,The Matrix Revolutions,0.7676767676767682,0.5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
779,2228,6.0,Sejian,Damsel,0.9797979797979792,0.3333333333333333,8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,1756,6.0,jarvis-8243417,Ballerina,0.9898989898989896,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208,2589,7.0,CursedChico,She Rides Shotgun,0.9898989898989896,0.3333333333333333,19,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150,375,3.0,BullserkerYT,Popeye's Revenge,0.9898989898989896,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
354,1456,5.0,Gimly,Star Wars: The Last Jedi,0.9090909090909064,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3498,2620,7.0,zxki,Hallow Road,0.9898989898989896,0.3333333333333333,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2352,1057,7.0,syn_user_00516,Greenland 2: Migration,1.0,0.3333333333333333,19,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
404,1852,7.0,Idek,The Long Walk,0.9898989898989896,0.3333333333333333,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
545,2017,5.0,Manuel São Bento,Infinite,0.949494949494948,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3376,1947,5.0,tmdb15435519,Greenland,0.9393939393939376,0.5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1923,922,9.0,syn_user_00087,The Phoenician Scheme,0.9898989898989896,0.3333333333333333,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,2664,1.0,jarvis-5251579,Kryptic,0.9898989898989896,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
193,336,8.0,Copeland1994,V/H/S/Halloween,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1268,848,6.0,fxaman,Kidnapped: Elizabeth Smart,1.0,0.1666666666666666,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2434,7.0,Farnsworth2,The Pickup,0.9898989898989896,0.3333333333333333,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,1882,5.0,decatur555,Trap House,0.9898989898989896,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3253,1337,3.0,syn_user_01417,He's Watching You,1.0,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
779,2312,6.0,Sejian,Godzilla x Kong: The New Empire,0.9797979797979792,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
983,635,9.0,ZACKSBR,Universal Soldier: Day of Reckoning,0.8585858585858581,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
230,2357,7.0,Dangerdanko,One Battle After Another,0.9898989898989896,0.3333333333333333,19,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3498,859,6.0,zxki,Dave Chappelle: The Unstoppable...,0.9898989898989896,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,2157,5.0,Wuchak,Sssssss,0.4646464646464636,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1452,1671,5.0,jw,Ready Player One,0.9191919191919168,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
443,492,7.0,Jim222001,WWE Backlash 2025,0.9898989898989896,0.1666666666666666,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,262,6.0,syn_user_00407,Strange Harvest,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2581,804,5.0,syn_user_00745,Discreet,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193,492,7.0,Copeland1994,WWE Backlash 2025,0.9898989898989896,0.1666666666666666,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,79,5.0,paldrinc,Oh. What. Fun.,0.9898989898989896,0.1666666666666666,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1567,641,3.0,miguelreina,The Last Grail Hunter,0.9898989898989896,0.1666666666666666,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1711,162,7.0,r96sk,Pocahontas,0.6868686868686851,0.5,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
692,631,7.0,Prabu_CR7,To Get Her,0.9898989898989896,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,14,9.0,syn_user_00127,Together,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1786,2470,5.0,siggi963,Tornado,0.9898989898989896,0.3333333333333333,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2521,1511,5.0,syn_user_00685,The Toxic Avenger Unrated,0.9898989898989896,0.5,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3346,1973,8.0,tensharpe,Everything Everywhere All at Once,0.9595959595959584,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
571,1834,4.0,Mex5150,Dune,0.949494949494948,0.1666666666666666,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1281,849,5.0,glasgow1975,Stuffed,0.9898989898989896,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,221,1.0,j2k4,Traumatika,0.9898989898989896,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,686,6.0,0w2k4xa0,Marvel Studios' The Fantastic Four: First Steps - World Premiere,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,441,5.0,skutergirl,The Moment,1.0,0.3333333333333333,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1399,2263,5.0,jarvis-5251579,Tin Soldier,0.9898989898989896,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,1456,1.0,Anue,Star Wars: The Last Jedi,0.9090909090909064,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3392,1867,4.0,tmdb47396461,John Wick: Chapter 3 - Parabellum,0.9292929292929272,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2325,617,6.0,syn_user_00489,Homemade Gatorade,0.9898989898989896,0.6666666666666666,18,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
826,1956,8.0,Stephen Campbell,Waves,0.9292929292929272,0.1666666666666666,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1663,0,2.0,paldrinc,Mercy,1.0,0.3333333333333333,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
998,2335,3.0,adansantos,Eden,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2342,1052,8.0,syn_user_00506,Kevin Hart: Acting My Age,0.9898989898989896,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,2385,5.0,adansantos,Four Mothers,0.9898989898989896,0.1666666666666666,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,1124,5.0,syn_user_00744,The Home,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
895,1742,9.0,TobyBenson,Deadpool 2,0.9191919191919168,0.3333333333333333,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,2384,10.0,GeekMasher,Taken,0.8181818181818166,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
765,1972,4.0,Sam_Mvhd,Bugonia,0.9898989898989896,0.3333333333333333,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
61,2048,8.0,Andre Gonzales,Men in Black II,0.7575757575757578,0.3333333333333333,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
306,63,4.0,Enes_,Primitive War,0.9898989898989896,0.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
280,1510,9.0,Dr_Nostromo,The Terminator,0.5757575757575744,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
167,573,3.0,Catsy,Influencers,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3369,1985,1.0,timekeeperseven,Rust,0.9898989898989896,0.3333333333333333,22,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,1845,5.0,CinemaSerf,The Long Ships,0.3737373737373737,0.1666666666666666,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,2678,6.0,jarvis-16353394,Dead of Winter,0.9898989898989896,0.1666666666666666,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
682,1728,9.0,Peter89Spencer,Godzilla: King of the Monsters,0.9292929292929272,0.1666666666666666,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1452,1912,3.0,jw,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),0.9393939393939376,0.1666666666666666,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,445,8.0,Reythan,A Very Jonas Christmas Movie,0.9898989898989896,0.3333333333333333,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
82,467,7.0,ArielRodriguez,Goodbye June,0.9898989898989896,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2650,7.0,Chandler Danier,Thunderbolts*,0.9898989898989896,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2258,1032,4.0,syn_user_00422,Bury the Devil,1.0,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3419,19,1.0,tpasi,Highest 2 Lowest,0.9898989898989896,0.3333333333333333,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,2012,8.0,Andre Gonzales,Ice Age: Continental Drift,0.8585858585858581,0.5,2,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,432,10.0,el.griff1111@gmail.com,The Age of Disclosure,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1412,7.0,CinemaSerf,The Equalizer,0.8787878787878789,0.3333333333333333,19,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1541,1584,7.0,mattwilde123,Sicario,0.8888888888888893,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
423,833,3.0,Jack Tractive,The Boulet Brothers' Holiday of Horrors,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
226,1823,4.0,DanDare,Mary Poppins,0.3737373737373737,0.3333333333333333,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1510,9.0,The Movie Mob,The Terminator,0.5757575757575744,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3412,1498,4.0,tmdb93836550,Spectre,0.8888888888888893,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600,2508,6.0,MovieGuys,Civil War,0.9797979797979792,0.3333333333333333,21,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
588,440,6.0,Mister Crowley,Good Boy,0.9898989898989896,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3419,743,7.0,tpasi,Takeout,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
181,1699,10.0,Christian Butoi,Alien,0.525252525252526,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
555,1795,6.0,Martha,The Lion King,0.9292929292929272,0.5,1,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,344,6.0,CinemaSerf,The Monkey,0.9898989898989896,0.1666666666666666,11,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,1383,4.0,Bulletproof5FDP,Justice League,0.9090909090909064,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
306,221,2.0,Enes_,Traumatika,0.9898989898989896,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183,1427,7.0,CinemaSerf,Edward Scissorhands,0.6363636363636367,0.3333333333333333,8,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1356,350,6.0,independentmovieloverrr,Frontier Crucible,0.9898989898989896,0.1666666666666666,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,1794,5.0,Andre Gonzales,Aladdin,0.9292929292929272,0.5,1,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1711,1725,8.0,r96sk,Tarzan,0.7272727272727266,0.6666666666666666,7,5,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,2472,8.0,jujitsu4Ever,Diablo,0.9898989898989896,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3346,2108,8.0,tensharpe,Glass Onion: A Knives Out Mystery,0.9595959595959584,0.3333333333333333,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
353,2674,5.0,Giant6690,Anaconda,0.9898989898989896,0.3333333333333333,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183,268,7.0,CinemaSerf,The Thirteenth Floor,0.7272727272727266,0.3333333333333333,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
62,2078,7.0,Andres Gomez,Sunrise: A Song of Two Humans,0.0,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1399,1954,10.0,jarvis-5251579,Project Hail Mary,1.0,0.1666666666666666,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
329,1444,9.0,Filipe Manuel Neto,Iron Man,0.8181818181818166,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1075,2433,5.0,biancarockr,Joker: Folie à Deux,0.9797979797979792,0.3333333333333333,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
414,2328,2.0,JC230,The Conjuring: Last Rites,0.9898989898989896,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
671,2380,8.0,Patrick E. Abe,Deep Impact,0.7171717171717162,0.3333333333333333,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,1854,7.0,Manuel São Bento,Glass,0.9292929292929272,0.3333333333333333,19,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
545,2284,6.0,Manuel São Bento,The Killer,0.9696969696969688,0.1666666666666666,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,472,8.0,AlfieSGD,Éiru,0.9898989898989896,0.3333333333333333,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,2674,7.0,Enes_,Anaconda,0.9898989898989896,0.3333333333333333,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
600,2312,6.0,MovieGuys,Godzilla x Kong: The New Empire,0.9797979797979792,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1688,2593,7.0,pkway,We Bury the Dead,1.0,0.1666666666666666,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2832,270,5.0,syn_user_00996,Lesbian Space Princess,0.9898989898989896,0.5,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1387,791,10.0,jarvis-15168185,Taylor Swift | The Eras Tour | The Final Show,0.9898989898989896,0.1666666666666666,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
968,1754,3.0,Wuchak,Lady Bird,0.9090909090909064,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,1954,10.0,MaraBGC,Project Hail Mary,1.0,0.1666666666666666,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
968,2096,8.0,Wuchak,Dr. No,0.3535353535353529,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,2421,7.0,Andre Gonzales,Legally Blonde,0.7474747474747474,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,635,5.0,Per Gunnar Jonsson,Universal Soldier: Day of Reckoning,0.8585858585858581,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1801,2024,8.0,slayrrr666,The Mist,0.8080808080808062,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
183,2176,7.0,CinemaSerf,World War Z,0.8686868686868685,0.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
183,1812,7.0,CinemaSerf,Nosferatu,0.9797979797979792,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1246,232,8.0,fasterfilmcritic,"Sorry, Baby",0.9898989898989896,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,1581,8.0,Reno,The Hateful Eight,0.8888888888888893,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
645,835,6.0,NxSxS,Corey Feldman vs. the World,0.9898989898989896,0.1666666666666666,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,2365,4.0,manicure,Frankenstein,0.9898989898989896,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1998,947,9.0,syn_user_00162,Helloween,0.9898989898989896,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
